ENSEMBLE_GENE	GENE_SYMBOL	HUMAN_EXPR	APE_EXPR	FOLD_CHANGE	LOG2FC	WILCOX_STAT	P_T_TEST	P_PERM	P_WILCOX	FDR
ENSG00000146072	TNFRSF21	329	318	1.03459119496855	0.0490608184508863	227	0.929240566515811	0.753	0.666924926908794	0.7449552567733
ENSG00000081177	EXD2	673	650.5	1.03458877786318	0.0490574478925217	214	0.895647919298643	0.65	0.928067816772245	0.950398936155134
ENSG00000132017	DCAF15	449	464.5	0.966630785791173	-0.0489631516415059	174.5	0.334786783794757	0.35	0.361289514289779	0.460551810006475
ENSG00000231889	TRAF3IP2-AS1	75	72.5	1.03448275862069	0.0489096004809465	236	0.989108203692411	0.678	0.505806488717004	0.601448058809592
ENSG00000263647	RP11-927P21.5	60	58	1.03448275862069	0.0489096004809465	234.5	0.918886473187124	0.608	0.531174485649883	0.624194472049406
ENSG00000206799	SNORA32	15	14.5	1.03448275862069	0.0489096004809465	230.5	0.642505897873011	0.938	0.601445140545534	0.686651674934349
ENSG00000233452	STXBP5-AS1	15	14.5	1.03448275862069	0.0489096004809465	208	0.865680731647903	0.86	0.968739174030221	0.979728817876379
ENSG00000255561	FDXACB1	29	30	0.966666666666667	-0.0489096004809464	194.5	0.283085817041921	0.839	0.695159890925899	0.769369145099503
ENSG00000144504	ANKMY1	131	135.5	0.966789667896679	-0.0487260398164213	209.5	0.967472415732926	0.635	1	1
ENSG00000132768	DPH2	693	670	1.03432835820896	0.0486942567920791	270	0.0845811669821195	0.632	0.120674624602143	0.187886652795925
ENSG00000266076	CTD-2535L24.2	204	211	0.966824644549763	-0.0486738467356896	197	0.644654779875304	0.708	0.744351455783121	0.810626833089176
ENSG00000179820	MYADM	1079	1116	0.966845878136201	-0.0486421623411707	182	0.0895778260210856	0.841	0.477325295417744	0.574007991346677
ENSG00000125850	OVOL2	136	131.5	1.03422053231939	0.048543851958037	218	0.611080207139982	0.751	0.844891352034893	0.88871556709668
ENSG00000183354	KIAA2026	1287	1331	0.966942148760331	-0.04849851769119	207.5	0.835850231546963	0.661	0.958396164982243	0.973112610448554
ENSG00000148481	FAM188A	556	575	0.96695652173913	-0.0484770731082302	228	0.607545180848017	0.536	0.651480965997626	0.730686574932165
ENSG00000177463	NR2C2	1349	1395	0.967025089605735	-0.0483747737682824	158.5	0.322421892164867	0.581	0.183438783127467	0.265881663959304
ENSG00000261377	PDCD6IPP2	44	45.5	0.967032967032967	-0.048363021561399	197.5	0.40631117971803	0.784	0.754220047404213	0.817913885092355
ENSG00000083093	PALB2	250	258.5	0.967117988394584	-0.0482361856528475	213	0.93056687826772	0.731	0.948003942606691	0.964942231068117
ENSG00000183655	KLHL25	236	244	0.967213114754098	-0.0480942882010451	232.5	0.258423936084575	0.7	0.566066215242855	0.655848313266573
ENSG00000176261	ZBTB8OS	946	915	1.03387978142076	0.0480684401679903	191	0.371275065952096	0.656	0.632963572842217	0.713981750692993
ENSG00000183340	JRKL	290	280.5	1.03386809269162	0.0480521294061417	230	0.585387861433255	0.749	0.61466844111517	0.697899258552258
ENSG00000183018	SPNS2	229	221.5	1.03386004514673	0.0480408995419255	231	0.248965261251268	0.811	0.596604743334407	0.682660499820249
ENSG00000175756	AURKAIP1	3665	3789	0.967273686988651	-0.0480039414875342	195	0.589030316627839	0.348	0.708268662526545	0.779906901094472
ENSG00000187187	ZNF546	107	103.5	1.03381642512077	0.0479800289018216	213.5	0.385679155379508	0.749	0.937618749555328	0.958149209704697
ENSG00000172731	LRRC20	11592	11983.5	0.96733007885843	-0.0479198350959972	185	0.421889443791471	0.779	0.526834268416467	0.620258663986765
ENSG00000179526	SHARPIN	1531	1481	1.033760972316	0.04790264221094	255	0.112399380075646	0.295	0.248738339286338	0.341703079729315
ENSG00000071894	CPSF1	919	889	1.03374578177728	0.0478814424592647	233	0.358285196136866	0.614	0.557290241384318	0.649095886421444
ENSG00000131469	RPL27	20346	21030.5	0.967452033950691	-0.0477379603454676	176	0.237773300310852	0.429	0.386249026246573	0.485893581600403
ENSG00000189114	BLOC1S3	123	119	1.03361344537815	0.0476967420312965	221.5	0.320998264185272	0.672	0.774139279477956	0.833024024007582
ENSG00000162227	TAF6L	354	342.5	1.03357664233577	0.0476453722351084	191	0.35882155273884	0.484	0.629393591955663	0.711822146412587
ENSG00000147274	RBMX	4189	4329.5	0.967548215729299	-0.0475945381674506	194	0.87246369447631	0.608	0.686000198535206	0.7622869177317
ENSG00000174917	C19orf70	1974	1910	1.03350785340314	0.0475493515332867	247	0.97616081468174	0.761	0.344901096176521	0.445015459675114
ENSG00000138629	UBL7	1312	1269.5	1.03347774714455	0.047507324970578	233	0.388607871194844	0.476	0.561206521751819	0.651692763929495
ENSG00000114026	OGG1	239	247	0.967611336032389	-0.0475004236039291	188.5	0.598064459985628	0.495	0.583833264094979	0.671633406994908
ENSG00000143669	LYST	613	633.5	0.967640094711918	-0.047457545450028	204	0.803081393596174	0.638	0.885928957572171	0.920684404759325
ENSG00000126756	UXT	1228	1269	0.96769109535067	-0.0473815084709266	166	0.11590678518385	0.536	0.25963697142266	0.353887149608046
ENSG00000258738	RP11-73E17.2	60	62	0.967741935483871	-0.0473057147783566	173.5	0.294424173155165	0.806	0.347565842432505	0.447527692583071
ENSG00000128604	IRF5	15	15.5	0.967741935483871	-0.0473057147783566	231.5	0.328991952443503	0.911	0.5831597131396	0.671633406994908
ENSG00000125351	UPF3B	736	760.5	0.967784352399737	-0.0472424816674838	198	0.792303763432436	0.561	0.766689012766132	0.827224825962691
ENSG00000151348	EXT2	714	691	1.03328509406657	0.047238363640841	244	0.229695799719001	0.522	0.386249026246573	0.485893581600403
ENSG00000177383	MAGEF1	885	856.5	1.03327495621716	0.0472242088863607	156	0.0921764352957993	0.722	0.164587515722216	0.243154670663238
ENSG00000203950	FAM127B	511	528	0.96780303030303	-0.0472146384208321	173	0.282671761044012	0.799	0.344901096176521	0.445015459675114
ENSG00000141965	FEM1A	28312	29249	0.967964716742453	-0.0469736340697344	188	0.36401910592327	0.797	0.578781320050575	0.667498882804435
ENSG00000168096	ANKS3	328	317.5	1.03307086614173	0.0469392229585555	226	0.840724067904632	0.578	0.686000198535206	0.7622869177317
ENSG00000115540	MOB4	2491	2573	0.968130586863583	-0.0467264354929635	206	0.774046289222359	0.657	0.928067816772245	0.950398936155134
ENSG00000108733	PEX12	336	347	0.968299711815562	-0.0464744297995006	188	0.556189067661808	0.761	0.574908759309984	0.664783095211829
ENSG00000161847	RAVER1	364	352.5	1.03262411347518	0.0463151929125403	243.5	0.229572430207776	0.676	0.389358197458858	0.488645413582798
ENSG00000108528	SLC25A11	5623	5806	0.968480881846366	-0.0462045250858577	195	0.610077097504058	0.764	0.708268662526545	0.779906901094472
ENSG00000170581	STAT2	937	907.5	1.03250688705234	0.0461514047760737	216	0.998256308684119	0.553	0.885924022559927	0.920684404759325
ENSG00000138080	EMILIN1	255	247	1.03238866396761	0.0459862052741804	239	0.309689517074573	0.762	0.457257620871812	0.555640196058155
ENSG00000141867	BRD4	2791	2703.5	1.0323654521916	0.045953767984068	203	0.523729561062168	0.575	0.866844535774665	0.905250494326132
ENSG00000089063	TMEM230	3855	3979.5	0.968714662646061	-0.0458563161474553	164	0.244879608975749	0.373	0.235312871671449	0.326423100055325
ENSG00000170624	SGCD	3309	3205.5	1.03228825456247	0.0458458829315716	205	0.849186667963304	0.845	0.907595838073439	0.935462704740931
ENSG00000127329	PTPRB	1658	1711.5	0.968740870581361	-0.0458172855140874	228	0.289682122564284	0.777	0.651480965997626	0.730686574932165
ENSG00000149922	TBX6	31	32	0.96875	-0.0458036896131248	178.5	0.108496856888303	0.875	0.418595709788839	0.518546120909697
ENSG00000198018	ENTPD7	31	32	0.96875	-0.0458036896131248	211.5	0.419394192282121	0.894	0.979174676197849	0.98791453529652
ENSG00000174721	FGFBP3	62	64	0.96875	-0.0458036896131248	209.5	0.753780761520513	0.792	1	1
ENSG00000280219	RP11-752L20.3	16	15.5	1.03225806451613	0.0458036896131247	235	0.807031867942438	0.95	0.522363380301657	0.617092690741702
ENSG00000213755	RP11-342F17.1	16	15.5	1.03225806451613	0.0458036896131247	229	0.689368841349414	0.881	0.628374121142194	0.711822146412587
ENSG00000197561	ELANE	16	15.5	1.03225806451613	0.0458036896131247	194	0.35496916504729	0.959	0.685714953074769	0.7622869177317
ENSG00000171603	CLSTN1	1381	1425.5	0.968782883198878	-0.0457547196799017	208.5	0.847104272866289	0.758	0.979190100546372	0.98791453529652
ENSG00000139437	TCHP	326	336.5	0.968796433878158	-0.0457345403792395	177	0.20417427529835	0.592	0.396562373704991	0.496384163383836
ENSG00000165512	ZNF22	1152	1189	0.968881412952061	-0.0456079983033435	184	0.0899864655762047	0.752	0.510051409246226	0.604981822620651
ENSG00000108604	SMARCD2	691	669.5	1.03211351755041	0.0456016550639481	216.5	0.934782808834069	0.651	0.875634353523521	0.912259744828996
ENSG00000134987	WDR36	837	811	1.03205918618989	0.0455257083330709	216	0.388554495364799	0.43	0.885928957572171	0.920684404759325
ENSG00000205629	LCMT1	1143	1107.5	1.03205417607223	0.0455187047720976	213	0.796839392478904	0.637	0.94858644800916	0.964942231068117
ENSG00000157927	RADIL	94	97	0.969072164948454	-0.0453239905094903	207	0.971835280838172	0.8	0.947999417977713	0.964942231068117
ENSG00000157637	SLC38A10	663	642.5	1.03190661478599	0.0453124160313475	244	0.725644518391202	0.696	0.382214102934684	0.482260047455401
ENSG00000156990	RPUSD3	1019	1051.5	0.969091773656681	-0.0452947985659655	189	0.439231571917436	0.564	0.592853978794379	0.680145997446625
ENSG00000165572	KBTBD6	324	314	1.03184713375796	0.0452292539929977	219.5	0.742714639835339	0.74	0.814403970227414	0.864226949934363
ENSG00000175137	SH3BP5L	1118	1083.5	1.03184125519151	0.0452210347495166	233	0.475253235165093	0.699	0.561206521751819	0.651692763929495
ENSG00000163785	RYK	1588	1539	1.03183885640026	0.0452176808147475	231.5	0.801771660269312	0.548	0.583849651580601	0.671633406994908
ENSG00000113594	LIFR	3539	3651.5	0.969190743530056	-0.0451474688094683	231	0.913276194607168	0.714	0.596604743334407	0.682660499820249
ENSG00000126709	IFI6	260	252	1.03174603174603	0.0450878895285382	192	0.606284931354683	0.767	0.648019684186955	0.728594342193175
ENSG00000204130	RUFY2	570	552.5	1.0316742081448	0.0449874547733103	201	0.739433082036844	0.705	0.826436507302015	0.873983329382611
ENSG00000060237	WNK1	8431	8698	0.96930328811221	-0.0449799495826006	217	0.983335059153295	0.819	0.866844535774665	0.905250494326132
ENSG00000116095	PLEKHA3	554	537	1.0316573556797	0.0449638880637756	210.5	0.777007182874945	0.71	1	1
ENSG00000116459	ATP5F1	7865	8113.5	0.969372034263881	-0.044877632571605	202	0.857688106403524	0.732	0.84659121593361	0.88871556709668
ENSG00000100297	MCM5	311	301.5	1.03150912106136	0.0447565782305177	220.5	0.809915690775562	0.698	0.794222354391319	0.848568643565632
ENSG00000064545	TMEM161A	770	746.5	1.03148024112525	0.0447161854477226	196.5	0.915100546798521	0.764	0.734548625552791	0.801499566228349
ENSG00000266077	AC139149.1	1148	1113	1.0314465408805	0.0446690493337283	187	0.50390163672845	0.741	0.557290241384318	0.649095886421444
ENSG00000198843	SELT	2501	2579.5	0.969567745687149	-0.0445863889717039	178	0.12182176713828	0.369	0.415387864139688	0.515052722305094
ENSG00000166888	STAT6	838	812.5	1.03138461538462	0.0445824308961723	209	0.92851580197312	0.892	0.989710595439478	0.994555932639855
ENSG00000055332	EIF2AK2	888	861	1.03135888501742	0.0445464389532619	245	0.365591997730677	0.475	0.368169048196274	0.468046073917575
ENSG00000157191	NECAP2	351	362	0.969613259668508	-0.0445186667786446	218.5	0.687081405504422	0.862	0.834709529779122	0.880464176666003
ENSG00000068438	FTSJ1	527	543.5	0.969641214351426	-0.0444770733900946	187.5	0.610156110839393	0.36	0.565964674579655	0.655848313266573
ENSG00000179134	SAMD4B	1318	1278	1.03129890453834	0.0444625340610573	221	0.324219168151771	0.684	0.78647314126974	0.842298671053874
ENSG00000186314	PRELID2	33	32	1.03125	0.0443941193584534	231	0.877424642767737	0.757	0.592305211130251	0.680145997446625
ENSG00000163877	SNIP1	352	363	0.96969696969697	-0.0443941193584534	192	0.739122187911573	0.608	0.651480965997626	0.730686574932165
ENSG00000273301	RP11-314B1.2	16	16.5	0.96969696969697	-0.0443941193584534	204.5	0.718878427924952	0.965	0.896165476007714	0.928319968452629
ENSG00000131653	TRAF7	865	892	0.969730941704036	-0.0443435773962178	187	0.821854727637586	0.652	0.557290241384318	0.649095886421444
ENSG00000169715	MT1E	1322	1282	1.03120124804992	0.0443259148889506	213	0.357850335772443	0.928	0.94858644800916	0.964942231068117
ENSG00000160695	VPS11	869	896	0.969866071428571	-0.044142555243204	205	0.748113964064026	0.471	0.906563503035943	0.935462704740931
ENSG00000219507	FTH1P8	467	481.5	0.969885773624091	-0.0441132481337975	209.5	0.741543269394085	0.681	1	1
ENSG00000173641	HSPB7	40956	39724	1.03101399657638	0.0440639182096719	225	0.744898996638828	0.809	0.708268662526545	0.779906901094472
ENSG00000133316	WDR74	1000	1031	0.969932104752667	-0.0440443327060213	240	0.291033483183924	0.826	0.445757449723563	0.544148838235832
ENSG00000152127	MGAT5	283	274.5	1.03096539162113	0.0439959038266838	241	0.274829387049285	0.832	0.426261210667194	0.526530731003965
ENSG00000008086	CDKL5	178	183.5	0.970027247956403	-0.043902821876815	241	0.234796180996503	0.806	0.426261210667194	0.526530731003965
ENSG00000130177	CDC16	1887	1830.5	1.03086588363835	0.0438566492958999	221	0.843246028437362	0.618	0.78647314126974	0.842298671053874
ENSG00000198586	TLK1	1070	1103	0.970081595648232	-0.0438219943028734	156	0.0506732152697254	0.4	0.162880423918461	0.241356501226746
ENSG00000132471	WBP2	4007	4130.5	0.970100472097809	-0.043793921720771	207	0.964631101431179	0.698	0.94858644800916	0.964942231068117
ENSG00000072778	ACADVL	27463	28308.5	0.970132645671795	-0.0437460752478746	199	0.85784216343063	0.778	0.78647314126974	0.842298671053874
ENSG00000166822	TMEM170A	260	268	0.970149253731343	-0.0437213774293179	227	0.532712276437138	0.816	0.666897655134708	0.7449552567733
ENSG00000151292	CSNK1G3	521	537	0.970204841713222	-0.0436387157069043	183	0.421897488328256	0.64	0.493546352035046	0.589485444711516
ENSG00000176715	ACSF3	440	453.5	0.970231532524807	-0.0435990270038628	212	0.618627130957546	0.54	0.968788215526801	0.979728817876379
ENSG00000202198	RN7SK	168	163	1.03067484662577	0.0435892685476828	272	0.21676809104806	0.838	0.10867341757434	0.172163434555338
ENSG00000244242	IFITM10	49	50.5	0.97029702970297	-0.0435016386365866	224.5	0.815403610438492	0.967	0.714917521879255	0.785288109327093
ENSG00000213539	YBX1P6	49	50.5	0.97029702970297	-0.0435016386365866	219.5	0.488921077589829	0.631	0.814284804385246	0.864226949934363
ENSG00000143093	STRIP1	491	506	0.970355731225296	-0.0434143603796171	177	0.530394710217446	0.628	0.396603515265928	0.496384163383836
ENSG00000118263	KLF7	643	624	1.03044871794872	0.0432727084656988	208	0.728026379613451	0.71	0.969138498759015	0.979728817876379
ENSG00000117266	CDK18	115	118.5	0.970464135021097	-0.0432531979538838	218	0.784437821080147	0.844	0.84490469350291	0.88871556709668
ENSG00000130175	PRKCSH	1938	1881	1.03030303030303	0.0430687218918859	260.5	0.198698821653621	0.168	0.19216030740657	0.276537202097101
ENSG00000174943	KCTD13	102	99	1.03030303030303	0.0430687218918859	235.5	0.899448040013155	0.658	0.514258532693317	0.608688371362087
ENSG00000261549	RP11-320A16.1	17	16.5	1.03030303030303	0.0430687218918859	196.5	0.443613561732768	0.923	0.734136000397872	0.801499566228349
ENSG00000107789	MINPP1	221	214.5	1.03030303030303	0.0430687218918859	219	0.528747194333617	0.597	0.824496945946532	0.873620901966909
ENSG00000111834	RSPH4A	17	16.5	1.03030303030303	0.0430687218918859	204.5	0.19660433885627	0.922	0.896030107909351	0.928319968452629
ENSG00000256238	RP11-473N11.2	17	16.5	1.03030303030303	0.0430687218918859	210	0.994689475086589	0.878	1	1
ENSG00000172375	C2CD2L	464	478	0.97071129707113	-0.0428858128531765	209	0.730300000880942	0.736	0.989594618596377	0.994555932639855
ENSG00000176700	SCAND2P	205	199	1.03015075376884	0.0428554789617971	196	0.436214784420385	0.609	0.724746248787902	0.794366716674025
ENSG00000160058	BSDC1	1660	1710	0.970760233918129	-0.0428130835389732	202	0.83561282645699	0.684	0.84659121593361	0.88871556709668
ENSG00000110013	SIAE	932	960	0.970833333333333	-0.0427044509542383	208	0.965494781733187	0.73	0.969138498759015	0.979728817876379
ENSG00000262576	PCDHGA4	1001	1031	0.97090203685742	-0.0426023585321149	159.5	0.150648641574356	0.787	0.19216030740657	0.276537202097101
ENSG00000089289	IGBP1	2674	2754	0.970951343500363	-0.0425290940416113	188	0.656858814425381	0.516	0.578781320050575	0.667498882804435
ENSG00000116001	TIA1	1689	1640	1.02987804878049	0.0424735132959396	186	0.289141295417185	0.629	0.543888342985372	0.636118221659945
ENSG00000213380	COG8	1055	1086.5	0.97100782328578	-0.0424451755867353	193.5	0.782798725069829	0.645	0.676436608142539	0.752891062101714
ENSG00000277969	CTB-58E17.1	138	134	1.02985074626866	0.0424352663203967	188.5	0.535180293159774	0.878	0.583751297744435	0.671633406994908
ENSG00000198081	ZBTB14	345	335	1.02985074626866	0.0424352663203967	202	0.957052677763769	0.701	0.844898023199223	0.88871556709668
ENSG00000188529	SRSF10	2295	2363.5	0.97101755870531	-0.0424307110574794	195	0.471968891368859	0.746	0.708268662526545	0.779906901094472
ENSG00000188906	LRRK2	743	721.5	1.02979902979903	0.0423628160473981	227	0.865240251184244	0.604	0.670210980607238	0.747058907843966
ENSG00000114353	GNAI2	2527	2454	1.02974735126324	0.0422904152818702	225	0.357084265640366	0.762	0.708268662526545	0.779906901094472
ENSG00000011304	PTBP1	1245	1282	0.971138845553822	-0.0422505196632978	242	0.310052243284097	0.86	0.415387864139688	0.515052722305094
ENSG00000187024	PTRH1	104	101	1.02970297029703	0.0422282353892975	262.5	0.0503043403597588	0.856	0.174920794505795	0.25563758239566
ENSG00000185829	ARL17A	104	101	1.02970297029703	0.0422282353892975	249.5	0.181826713276815	0.831	0.308890125978234	0.406704570532153
ENSG00000157087	ATP2B2	1399	1440.5	0.971190558833738	-0.0421736979951171	188.5	0.419854959238696	0.908	0.583849651580601	0.671633406994908
ENSG00000149658	YTHDF1	2048	1989	1.02966314731021	0.0421724391662559	231.5	0.301270067989932	0.667	0.583866037138938	0.671633406994908
ENSG00000110717	NDUFS8	4261	4138.5	1.02960009665338	0.0420840941037903	191	0.63604570016316	0.796	0.632963572842217	0.713981750692993
ENSG00000141552	ANAPC11	2171	2235	0.971364653243848	-0.0419151054555357	209.5	0.833252719552089	0.503	1	1
ENSG00000165804	ZNF219	926	899.5	1.02946081156198	0.041888912008754	195	0.382468044757143	0.83	0.705277674297227	0.778702110832456
ENSG00000031691	CENPQ	238	245	0.971428571428571	-0.0418201756946271	156.5	0.0500538806000669	0.664	0.166717208632702	0.245883765436427
